"চারটে বিয়ে, যৌনদাসী, যুদ্ধবন্দী নারী, 72 হুর যাদের ধর্মে আছে, সেটা বেশ‍্যা মাগীর ধর্ম।",isRAC
ইসলাম মানে জঙ্গি আতঙ্কবাদীর আতুরঘর,isRAC
পৃথিবীর সবথেকে খারাপ ধর্ম ইসলাম,isRAC
"ইসলাম কোনো ধৰ্ম নয়, যাযাবর দের নিয়ন্ত্রণ এ রাখার নিয়ম মাত্র.REPLY",isRAC
ইসলাম = সন্ত্রাস + মা বোনকে চুদার ধর্ম,isRAC
"মুসলমান এবং তাদের বাল কুরানের মতো চটি বই থাকতে ,পৃথিবীতে মিথ্যা মোরবে না একে চ্যালেঞ্জ করে না। যেকোনো মুসলিম দের 786 খানা বাপ । আরে আমি বাচ্চা থেকেই শুনে আসছি । বাল কুরান একটি বৈজ্ঞানিক বালৌকিক চটি বই ।",isRAC
মূসলিমরা ভারতেক হিন্দু শূণ্য করার কোন চেষ্টাই বাকি রাখেনি।কিন্তু নানা কিন্তু নানা কারণে তারা সফল হতে পারেনি।মুসলিমরা এসব কথা বলে হিন্দুদের ধোকা দেয়।,isRAC
মানবতাবাদী মুসলিম বাদে বাকি মুসলিম দেখতে মানুষের মত কিন্তু অদের মস্তিষ্কে মানুষের কিছুই নেই,isRAC
মুসলিমরা হিংস্র প্রাণী,isRAC
ধর্মের নাম এ মুসলিম শাসকরা কিভাবে অত্যাচার করেছে... তার জন্যে শম্ভুনাথ শিবাজী... আর গুরু গোবিন্দ সিংহ এর জীবন কাহিনী পড়লেই যথেষ্ট,isRAC
তোদের আল্লাহ কে কেমন দেখতে কিতার আকৃতি. বানানো ধর্ম দালালি ধর্ম হযরত মোহাম্মদ সৃষ্টি করেছে. বেশি কিছু লিখলাম না,isRAC
"ভারত থেকে মুসলিমদের হঠাতে হবে , না হলে এই দেশটাকে ও ওরা শেষ করে দেবে , ইন্ডিয়াতে অনেক ধর্ম আছে , আমরা সবার সাথে চলতে পারি কিন্তু মুসলিমদের সাথে না",isRAC
মুসলিম হাটাও ভারত বাচাও,isRAC
"ইসলামের বর্বর রুপ,আমরা জানতে চাই, ইসলাম ধর্ম হতে পারে না √ ইসলাম কোন্ ধর্ম নয়,",isRAC
আমি সঠিক কথা বলেছি।। ইসলাম হল বেশ্যা ধর্ষক ও সন্ত্রাসবাদীদের সংগঠন।।,isRAC
"ইসলাম কোন্ ধর্ম নয়, ইসলাম হচ্ছে শক্তিশালী সংগঠন এবং শক্ত দেয়াল। মিলিটারী আইন ও বহুু টাকার ব্যবসা ।",isRAC
আমি ইতিহাসে এম এ পাশ।। মহানবী হজরত মহাম্মদ নিজেই ছিলেন মহাচোদনবাজ।। আল্লাহ নিজেই বড় শয়তান ও ধর্ষকদের মহাগুরু ( প্রমানিত)।।। জয় শ্রী রাম।,isRAC
ইসলাম কোন ধর্ম নয় এইটা একটা বিকৃত রাজনৈতিক দল।।,isRAC
ইসলাম কোন ধর্ম নয়।। এইটা একটা বিকৃত রাজনৈতিক দল।।,isRAC
আদম ছিলেন একজন শয়তান। আল্লাহ নিজেই ছিলেন মহা শয়তান।।,isRAC
একদম সত্যি কথা বলেছেন আপনি। এই মুসলিমরা জন্মগতভাবে হারামি হয়। নিজেরা দোষ করলে সেটাকে দোষ ধরে না আর অপরের পিছনে কাটি মারে।,isRAC
"২৫০ ইসলামি জংগী সংগঠন আছে পৃথিবীতে, এটাই কুরানের আসল শিক্ষা।",isRAC
ইসলাম কোনো র্ধম না। ইসলাম একটি রাজনৈতিক মতবাদ যা অন্য র্ধমের মানুষ কে মানুষ না মানতে শেখায়,isRAC
ইসলামের উদ্দেশ্য যদি এটা হয় তবে এই ধর্মকে প্রশান্ত মহাসাগরে বিসর্জন দিয়ে দিতে হবে।,isRAC
সব মুসলমান মিথ্যাবাদী ও জাহান্নামি ।কারণ ইসলামে 73 ফিরকা ।একজন যাবে বেহেস্তে আর সবাই জাহান্নমে ।নবী সাহেবকে ভরসা করা যায় না ।যে নিজের বাপ মাকে নরকের আগুন থেকে রক্ষা করতে পারে না ।সে আলি জালি মুসলমানদের রক্ষা করবে ।,isRAC
ভারতের কাশ্মীরে মসজিদে র মোল্লা ৫০০ টা নারী কে গর্ভবতী করেছে। এমন লম্পট মোল্লা মৌলবী র অভাব নেই। মাদ্রাসার এসব তো হরদম হয়। আর মেয়ে নিজের বাবার সাথে দেবরের সাথে হালালা করে।,isRAC
আর তোদের মূর্খ মহম্মদের কুকীর্তি ও দুষ্কর্মের কথা তো বলে শেষ করা যাবে না। এত নোংরা ছিল লম্পট। জানিস তো আজকাল পৃথিবীতে মুসলিম রা ইসলাম ত‍্যাগ করছে ।,isRAC
মুমিনদের বলছি আপনাদের আল্লা কি বাচ্চা পইদা করতে পারে? বিবি রাখতে পারে? কয় টা বিবি রাখতে পারে?কয় বার লাগাতে পারে?,isRAC
"মহম্মদের বাহিনি কুথা আরব থাইকা পাকিস্তান থাইকা আসে তর মা দিদা দের মরদ গুলাকে কাটে কুটে গনিমতের মাল বানায় চুদে চুদে পেট লোড করে গেল, তাদের বাঁড়া টাই তদের জন্য আদর্শ।",isRAC
কোরান মানেই গল্পের বই,isRAC
কোরান ও ইসলামের তরবারী মানব সভ্যতা স্বাধীনতা ও সত্যের সবচেয়ে বড় শক্র যা আজ পর্যন্ত মানুষ দেখেছে,isRAC
কোরআনের তো ভুলেই ভর্তি।আর বেদে মহম্মদের কোনো কথা নেই।মিথ্যাচারের একটা লিমিট থাকে.,isRAC
প্রথমে বলো আল্লাহ কেমন দেখতে কি তার আকৃতি আল্লাহ তো একটা দালালি ধর্ম ইসলাম ধর্মে দালালি.,isRAC
পৃথিবীর মধ্যে ক্যান্সার ধর্ম ইসলাম ধর্ম যেটা কি বানানো মাথামোটার দল পৃথিবীর মধ্যে চোর-ডাকাতের লুটেরা খুনি বদমাইশ নোংরামি যতসব ভর্তি.,isRAC
মিসকিন জাতি । আল্লাহ হচ্ছে সারা বিশ্বের বেশসা রেনেডির দের দালাল যে মরার পরে ও জান্নাতে 72 টা কোরে ভার্জিন বেশসা উপহার দেয় তাও ফিরৃতে আমার জন্য আগে 1 ডজন পাঠিয়ে দে ❓,isRAC
"আল্লাহ হজরত মহম্মদের দেওয়া একটা ফেক মিথ্যা নাম । ঐ ফেক মিথ্যা নাম নিয়ে, হজরত যত খুশি মেয়ে ভোগ কোরেছে । কিন্তু বাচ্চা জন্ম দিতে পারেনি  হজরতের নারী সেক্সের মজার নাম আল্লাহ।",isRAC
সবাইকে ধরে ধরে মুসলিম বানানো দালালি ধর্ম ইসলাম ধর্ম অধর্ম কেউ নেয়.,isRAC
"তর নবী তো নাবালিকা খাদিজা কে রেপ করেছে। নিজের ছেলের বউ কে বিয়ে করেছে, এবং থাকে বিয়ে করে চুদে গাবিন করেছে। তর নবী তো লুচচা",isRAC
"মুসলিম রা যে নিজের মা বোন এর সাথে সেকস করে, তা পৃথিবীর সব জাতি জানে। আর হিনদু রা কেমন তা পৃথিবীর সব জাতি জানে।",isRAC
"তোরা বালের জাতি, জঙ্গি জাতি, সারা পৃথিবীর সবাই তোদের ইসলাম জঙ্গি ধর্ম নামে সবাই চিনে। তোদের ধ্বংস সময়ের ব্যপার ধৈর্য ধর।",isRAC
দুর ভন্ড। হিন্দু ধর্ম ভন্ড তাই সে সত্য ধর্মে ইসলামে এসেছে।,isRAC
ইসলাম মানবতা স্হাপন করেছে কাফের হিন্দু হত্যা করে,isRAC
"মুসলমানরা নিজেরাই ভালোভাবে জানে, ""ইসলাম ধর্ম একদিন গায়েব হয়ে যাবে ।""",isRAC
বিশ্ব নবীর গনিমত এর মাল ভাগাভাগি আর দাসীদের শয্যা সঙ্গী বানানোর বৈধ আইন উপভোগ কারী আগা কাটা জন্মান্ধ মুসলিম করবে দেব-দেবীর বর্ননা?,isRAC
তোর লেখা গ্রন্থ তুই পড়ে আনন্দ লাভ কর আগাকাটা জন্মান্ধ বর্বর মুসলিম।,isRAC
সব জানে আগা কাটা বর্বর জন্মান্ধ মুসলিম জাতি। আর কেউ কিছু জানেনা।,isRAC
চিন্তার কোন কারন নেই!!!!!!!!!! দাজ্জাল মোহাম্মদের এর প্রতিষ্ঠিত ধর্ম ইসলাম এবং কোরান বিশ্বব্যাপী নিষিদ্ধ হতে চলেছে!,isRAC
মোহাম্মদ যে একটা গুন্ডা মাফিয়া ছিল তার প্রমান বদরের যুদ্ধের পটভূমি,isRAC
মুসলিম মানেই গোঁজামিল আর মিথ্যা কথা। অবশ্য নবী মোহাম্মই মিথ্যা কথা বলার নির্দেশ দিয়েছে।,isRAC
ভাই উটের মুএ খাওয়া ভালো কোরান এ আছে তাছাড়া মুহাম্মদ এর মূএ বিছানার নিচে রেখে ছিলো সেখান থেকে সাহাবী খেয়েছে তা ও আছে।,isRAC
কোরান একটা হাস্যকর কিতাব,isRAC
মুসলমানদের অজ্ঞতার সুযোগ নিয়ে কাফেররা মুসলমানদের বোকা বানাইয়া রাখতেই পছন্দ করে।,isRAC
বাস্তব ঠিক তার বিপরীত। পৃথিবীর সব দেশের দিকে তাকালেই দেখা যায়। যেখানে মুসলমান সেখানেই অশান্তি।,isRAC
ইসলাম একটা মানসিক রোগ!,isRAC
"শুধু কি হিংসা , পাশবিকতার চূড়ান্ত ! এদের পাপ বলে কোন কর্ম নেই । কারণ ওদের আল্লা হাল্লা করে বলেছে তোমরা মারো কারো লুটো নষ্ট ভ্রষ্ট করো , আমি তোমাদের জান্নাতে জায়গা দেবো ।",isRAC
হিংশ্র কোৰানেৰ বানী আৰ পয়দা হচ্ছে হিংশ্র লুভিয়া গণমতেৰ মাল খাওয়া অমানুষ মোমিন | মানব সমাজে বসবাস কৰাৰ এক বিন্দুউ উপযুক্ত নয় |,isRAC
নির্লজ্জ মুসলিম ধর্ম,isRAC
"মুসলিমরা কোনদিন অন্য ধর্মের মানুষ সহ্য করতে পারে না,মুসলিমরা লোক দেখানো বন্ধুত্ব করে",isRAC
কোরআন হিংসার বাণী ছড়ায়।,isRAC
অসভ্য জাতি ইসলাম,isRAC
"সন্ত্রাসবাদী, মুসলিম মেয়েদের তালাক এর নামে বেশ্যা বানানো, অমুসলিম মেয়ে দের রেপ আর সমস্ত কু কর্ম করার নাম ই মুসলিম।",isRAC
এই মৌলানা গুলোর কথা শুনলে মনে হয় ইসলাম ধর্ম শয়তানের ধর্ম।,isRAC
"1450 বছর আগে পর্যন্ত পৃথিবী খুব শান্তিপূর্ণ জায়গা ছিলো কারণ তখনও পযর্ন্ত ইসলাম র্ধমের জণম হয় নি। ইসলাম শেখায় হিঙসা, খুন, ঘৃণা, ধর্ষণ, লুট, নিকা হালালা, কোরবানী।",isRAC
ইসলাম ভয়ঙ্কর বিষাক্ত ধর্ম ।ইসলামকে ভারত থেকে তাড়াতে হবে ।ইসলামের বিরুদ্ধে জেহাদ করো।,isRAC
"এটাই ইসলামের প্রাকৃত রূপ, ইসলাম কখনো শান্তির ধর্ম হতে পারে না",isRAC
ইসলাম হলো মানুষ জাতির কলংক,isRAC
"পৃথিবীতে যত বড় বড় জঙ্গি সবাই মুসলিম, ওরা আমাদের বন্ধু মনে না করলে আমরা করবো কেনো",isRAC
ইসলামধর্ম শত সহস্র খুনীর জন্মদাতা । ইসলাম অশান্তির​ ধর্ম ,isRAC
কোনো ভালো শিক্ষা ইসলামে পাওয়া যায় না,isRAC
মোল্লাদেরকে দেখলেই বুঝা যাই তাদের নবী মোহাম্মদ কত ভয়ংকর ছিলো .এই গুলোকে দেখতেই বন মানুষের মত লাগে,isRAC
"আসলে ইসলাম কোনো ধর্মই নয়,ঐটা হয়েছে সৌদিআরবের রাজনিতি।",isRAC
"এটা ইসলাম ধর্ম নয়, এটা ইসমাইল (শয়তান) ধর্ম প্রচার করছে।",isRAC
"মহাউম্মাদ ছিলো ডাকাত এবং লুচ্চা,এরা হয়েছে তার অনুসারি।",isRAC
"তার আগে, মুসলিমদের পৃথিবী ছাড়া করো। মার্কিন প্রেসিডেন্ট বলেছেন, পৃথিবীর সমস্ত মুসলমানদের ধরে ধরে মঙ্গল গ্রহে পাঠিয়ে দাও। সেখানে ভাই-বোনে; মা-ছেলে, বাপ্-মেয়ে চোদা চুদি বংশ বিস্তার করে বেঁচে থাকুক।",isRAC
ইসলাম ও কোরান মুহাম্মদ ও খলিফা দ্বারা সৃষ্টি। কোরান বুঝে পড়লে সবাই বুঝতে পারবে।,isRAC
কুরআন যারা পড়ে তারা মানসিক রোগী,isRAC
মুসলিমরা মুখে বলে ঈমানদার পৃথিবীর সবচাইতে বেইমান ধর্ম হচ্ছে মুসলিম ধর্ম,isRAC
তোদের নবী মহম্মদ  উটমুত্র পানকরেছিল । শিশু মাদী উট ধরসন করে ছিল।,isRAC
"আইশা একদিন আপনমনে বাড়িতে পুতুল খেলছিল, মহম্মদ আইশা কে খাবারের লোভে দেখিয়ে ধরসন করে ছিল।",isRAC
মুসলমান মেয়েদের গোপনাঙ্গ কেটে ঝুলিয়ে দাও,isRAC
বাল কুরআন পড়ে পড়ে তুই আবাল হয়ে গেছিস তাই ভুল বোকছিস,isRAC
মুসলমান রা জানোয়ার হয়।সেই জন্য কোন মুসলমানদের বারিতে ফুলের গাছ নেই।কারন ইসলাম সেই শিক্ষাই দিয়েছে।,isRAC
ইসলাম হলো মিথ্যা ধর্ম আমি 100% নিশ্চিত,isRAC
"ইসলাম মানুষত্বের বিরুদ্ধে রয়েছে ইসলাম মানুষকে কাফির, মুশফিক, নাস্তিক হিসাবে দেখে , ইসলাম কোনো মানুষের শুদ্ধ ধর্ম হতেই পারেনা ,",isRAC
"মুসলিম আরব জাতি "" যাদের ধর্মই হচ্ছে বিধর্মি কাফের (হিন্দু,বৌদ্ধ,খৃষ্টান,ইহুদি)দের হত্যা করা,তাদের কাছ থেকে ভালো কি আর আশা করা যায়।",isRAC
"ইসলামরা গো হত্যা করে, এরা মানুষ হত্যা করতে পারবে না তাতে কোনো সন্দেহ নেই , এরা সন্ত্রাসী এরা শয়তান",isRAC
এই বর্বর ইসলাম অধর্ম যেই পাপ করে চলেছে এদের ধ্বংস আর বেশি দূরে নয়।,isRAC
"ইসলাম"" আফিম নয়, শুধু হিন্দু ধর্ম আফিম।",isRAC
"আল্লার বাপের ও সাধ্য নেই তোদের কুকুরদের বাঁচানোর, চেয়ে দেখ মায়ান্মার, সিরিয়া, লাবিয়ার দিকে।",isRAC
অন্য ধর্মের পুরুষ মানুষ কাফের। কিন্তু অন্য ধর্মের স্ত্রী লোকদের বিয়ে করলে মক্কার পূন্য হয়। কি যুক্তি? ,isRAC
ইসলাম র্ধম না থাকলে পৃথিবীতে শান্তি বিরাজ করতো,isRAC
"যা নাযিল তাই ফাজিল ! দুই কলম পড়ে ইসলাম গ্রহন করা ? তার মানে এটা কোন ভাবেই অল্লা তল্লার বানানো নয় , কারন এক লোক আরেক লোককে মুসলমান বানাচ্ছে ? কখনও লোভ দেখিয়ে , কখনও ভয় দেখিয়ে , এটাই তো ইসলামের ইতিহাস ! আবার ঐ আসমানী জাহান্নামী কেতাবে কে এক ভুঁইফোড় অল্লা লোকদের সম্বোধন করছে যে ইসলাম নেবে তার জন্য জান্নাত অপেক্ষা করছে আর যারা নেবে না তারা সোজা জাহান্নামে ! কি থিয়োরী , আহা মরি মরি ।",isRAC
"মুসলিম দেশগুলোর সকল সম্পদ ফ্রান্স ও বিটিশরা জোর করে বিশ্বডাকাতি করে নিয়ে গেছে,,সব লুটেপুটে খাইছে,এজন্য আজ মুসলিমরা গরিব,,,,,,,আর মুসলিমদের সম্পদ লুট করে ওরা ধনী,,,,,তাই আগে এটার প্রতিবাদ করুন,,যদিও আপনি করবেন না কারণ আপনি মালাউনের বাচ্চা মালাউনদের দালাল,,,,পর্ণ lover আপনি",isRAC
মুসলিমরাতো শত্রুই তার চেয়ে বড় শত্রু হচ্ছে মুসলিম তোষন কারী হিন্দুরা,isRAC
ইসলাম ধর্ম মানেই জেহাদি দের তৈরী করা কাল্পনিক ধর্ম।,isRAC
"সারা পৃথিবী তোদের আল্লাহর মুখে হাগে, মোতে। চীনে:- আল্লাহর মুখে চীনা মেয়েরা মাসিকের ন্যাকড়া গুঁজে দেয়।",isRAC
দু:খ একটাই সারা দুনিয়ায় একটাও হিন্দু রাষ্ট্র নাই। ভারতকে হিন্দু রাষ্ট্র দেখতে চাই। আগে মুসলিমদের বহু বিবাহ বন্ধ করতে হবে।,isRAC
ইসলামের ধবংস কামনা করি,isRAC
"ইসলাম,মুসলিম দুটো হারাম হিন্দুদের পতনের কারণ হিন্দুরা কবে জানবে",isRAC
উন্মাদ মানে পাগল। মোহাম্মদ মানে মহাপাগল। তোরা হলো মহাপাগল এর অনুসারী।(ভুদাই)।,isRAC
এই সব থেকেই বোঝা যায় যে ইসলাম শয়তানের তৈরি ধর্ম।,isRAC
ইসলাম মে কোন ধর্মী শিক্ষা নেই কি শিখবে ইসলাম ধর্ম থেকে ।যার ধর্ম বড় সে কোনদিন অহংকার করে না,isRAC
ইসলাম ও কেনার মুহাম্মদ ও খলিফা দ্বারা সৃষ্টি।,isRAC
পৃথিবীতে ইসলাম নামক মারনব্যাধি যতদিন থাকবে ততদিন বিশ্বশান্তি বিঘ্নিত হবে....,isRAC
অসভ্যতার শেষ কথা হল মুসলমান ও মুসলিম ধর্ম।,isRAC
ইসলামে যৌনদাসী হালাল। ইসলাম ছাড়ার জন্য আমার এটাও অন্যতম কারণ।,isRAC
ওরা তো উটের মুত্র পান করে। নবী মুহাম্মদ নিজেও উটের মুত খেত,isRAC
মুসলিম দের যদি ভালো কিছু থাকে তো সেটা ১%,isRAC
মুসলিমরা আলো নয় ধংসের তান্ডবলীলা নিয়ে এসেছিল।,isRAC
মুসলিম কোনো ধর্ম না। এটি একটা রোগের নাম।,isRAC
কোটি কোটি লোক হত্যা ও কোটি কোটি নারী কে ধর্ষণ করেছিল মুসলমানরা।,isRAC
ইসলাম ধর্ম ঈশ্বরের ধর্ম নয় এটা শয়তানের ধর্ম। তাই এরা জঙ্গি আতংবাদি হয় নিরিহ দের হত্যা করে বেরায়।,isRAC
"মুসলানদের অতি রসের মোন ভুলানো কথায় গলে পড়বেন না, ওরা ছন্দবেশি মুখোস ধারন করে আপনার সাথে",isRAC
কোরআন শরীফ একটি শয়তানের কারখানা।,isRAC
মুসলিম ধর্ম একটি সন্ত্রাসী ধর্ম একটি পাপী ধর্ম। এই ধর্ম ধবংস হয়ে সারা পৃথিবীতে আবার হিন্দু ধর্মে পরিণত হবে।,isRAC
এক দিন ঠিকিই ইসলাম প্রিথীবি থেকে বিলুপ্ত হয়ে যাবে,isRAC
ইসলাম কখনোই শান্তির ধর্ম হতে পারে না! সারা দুনিয়ার মানুষ অতৃস্ট এই জাতির জালায় |,isRAC
ইচলাম কোনো ধর্ম নাহয় ইসলাম হল ভাইরাস,isRAC
"দারুন ধর্ম ইস লা ম, শুধু হুর আর হোর",isRAC
"আমি আল্লা ও রসুলের বিধান মানি না ।আমি চ্যালেঞ্জ করছি, ক্ষমতা থাকলে আমাকে শাস্তি দিক।",isRAC
"ইসলাম ধর্মে নারীকে আরো বহু রকম ভাবে শোষণ, বঞ্চনা ও নির্যাতন করার বিধান দেওয়া হয়েছে ।",isRAC
"একদম ঠিক বলেছেন। ইসলাম কোনদিনোও নারীদের সম্মান দেয়নি, আর দেবে না।",isRAC
"আল্লাহ নারীদের জন‍্য রেখেছে দোজোকের আগুন। সে নামাজ, রোজা, হজ যাই করুক না কেন।",isRAC
"নবী মহমমাদ কে কেন মহান বলা হয় কে জানে? সারা জীবন ধরে সে করে গেছে খুন, ধর্ষণ, লুট, ঘৃণা ইত্যাদি।",isRAC
"বিশ্বকে ইসলাম মুক্ত করতে হবে , তবেই বিশ্বে শান্তি প্রতিষ্ঠা হবে",isRAC
"কুরআন কিতাব টাই তো ভুল এবং অন্য ধর্ম থেকে ঝাড়া। আল্লাহ তো কাল্পনিক চরিত্র যার কোনো অস্তিত্বই নেই, আর তাকে নিয়েই যত ঝামেলা খুনোখুনি।",isRAC
ইসলাম ধর্ম যদি লোক গ্রহন করে একজনকে বারিয়ে বলো এক লাখ এটাই তো কাজ ইসলাম ধর্মের অন্য ধর্ম কে কি ভাবে মারা যায় আর ছোট করা জায় ।,isRAC
তার বাকপ্রতিবন্ধী স্ত্রীর জন্য খুব খারাপ লাগতেছে!! একজন বাকপ্রতিবন্ধী কে নিজের স্ত্রী করে সব অধিকার দিয়েছিল সে তার জন্য ভগবানের কাছে প্রার্থনা করি! এই জঘন্য ঘটনা একমাত্র ইসলামেই সম্ভব,isRAC
"মুসলিমদের কে কি তোরা আবাল মনে করছ?? তোরা যা ইচ্ছা মন গড়া কথা বলবি আর তা ঠিক হয়ে গেল?? আর তোদের ধর্ম যে পতিতালয়ের ধর্ম, সেটা সবাই ভালো করে জানে 😄😆 তাই আর নতুন করে কিছু বললাম না",isRAC
"আমার একটাই ধর্ম, আর তা হলো মানব ধর্ম। হিন্দু মুসলিম ইহুদি খ্রিষ্টান এসব বিভাজন মানুষই তৈরি করেছে। আল্লাহ ভগবান এসবও মানুষের তৈরি করা। ধর্মের কারনেই আজ দুনিয়াতে এত বিভাজন এত অশান্তি।",isRAC
ইসলাম মানুষের হৃদয় জয় করে মুসলিম বানায়। বন্ধুক বা ছুরি দিয়ে নয়। আর যারা ইসলামের নাম দিয়ে মানুষ হত্যা করছে তারা তো লাদেনের মতো পশ্চিমা বিশ্বের দালাল। আর এই ঘটনার পাষণ্ড ভাই মুসলিম কিন্তু ইসলাম মানে না। মূর্খের মতো কোনো ধর্মকে দোষারোপ করবেন না।,isRAC
খালি ইসলামে এগুলো হয় আর কোন ধর্মে কি হয় না সব ধর্মেই তো জঙ্গি সন্ত্রাসী হয় ঐই গুলো কি চোখে দেখোস না নাকি অন্ধ ও তোদের খালি ইসলামে নিয়া যত চুলকানি,isRAC
তাইলে ইসলাম ধর্মে কি কেউ নিজের ধর্ম নিয়ে সন্ত্রাসী করছে,isRAC
আমার মনে হচ্ছে আপনি ইসলাম সম্পর্কে কিছুই জানেন না! আর যদি না জানেন তাহলে ইসলাম ধর্ম নিয়ে অশিক্ষিত আর মূর্খের মতো কথা বলছেন কেন?,isRAC
"মোহাম্মদকে চোর বললে ছোট করা হয়, সে ছিল ভয়ানক এক নৃশংশ ডাকাতও।",isRAC
তোমার নবীর সন্ত্রাসি চরিত্র তোমাদের সন্ত্রাসি আচরন ও ভাষা দিয়েই বুঝা যায়,isRAC
তোর মতো মুসলিম কাফের জনম নিবে পৃথিবীতে এটা আল্লাহর বাণী না ।সালা কাফের মুসলমান জাকির,isRAC
সারা দুনিয়ার মানুষ অতৃস্ট এই জাতির জালায় |এরা ধর্মএর নামে জিহাদ করে| আবার এরাই এদের অসিকার করে জিহাদি কুনু বেক্তি ইসলাম এর না| আজ লক্ষ করেন আমারা সাধারণত যে সকল ইসলাম ইক রাষ্ট্রীয় দেশ গোলা সাতে পরিচিত / ইরাক/ইরান ফিলিপাই /ফিলিস্তিন / সৌদি আরব / পাকিস্তান / এমন কুনু ইসলামিক রাষ্ট্র আছে যে শান্তি আছে আমার প্রস্ন হলো কিসের ভিত্তিতে শান্তির ধর্ম বলা হয় | অরা নিজেরাই নিজেরাই বোমা মারছে মসজিদে মাদ্রাসায় স্কুলে অন্য কুনু ধর্ম এ না,isRAC
ইসলাম কখনোই শান্তির ধর্ম হতে পারে না!,isRAC
কারণ এই কাজগুলো করেছে কোরান শরিফের আদেশ মেনেই। এবং কোরান শরীফে এখনো সেই আদেশগুলো বর্তমান। তাই কোরান শরীফ পড়ে এর বিরুদ্ধে প্রতিবাদের জন্য সজাগ হন।,isRAC
এই ধরনের পাশবিক ঘটনা ইসলামিস্টরা বহুবার ঘটিয়েছে এবং আরো ঘটাবে যদি না প্রত্যেকটি মানুষ কোরান শরীফ সম্পর্কে সজাগ না হয়।,isRAC
"ইসলাম শান্তির ধর্ম । তা এমন শান্তির ধর্ম বলেই কি পৃথিবী ময় , যেখানেই আতঙ্ক বাদি ঘটনা ঘটে, সেখানেই ইসলামের নাম জরিয়ে যায় ?",isRAC
বর্তমানে যারা এদেশে মুসলমান তাদের পূর্বপুরুষদের রক্তেই এধরনের কাজ করা হয়েছে। কারণ এদেশে অত্যাচারের ফলেই সবাই মুসলিম হয়েছে।,isRAC
"বর্তমান মুসলিমরা বিশেষ করে মুমিনরা তাদের মাথা তাদের নবী মোহাম্মদের কাছে বন্ধক দিয়ে দিয়েছে, তাই সত্য জানার সাহস তাদের হয় না। তারা এমন একজন লোককে আদর্শ হিসাবে মানে যে 53 বছর বয়সে 6 বছর বয়সের আয়েশাকে বিয়ে করেছিল। এমন মানুষকেই মুমিনরা অনুকরণ করে।",isRAC
"হত্যা , ধরষন আর লুন্ঠন , এই হলো ইসলামের দর্শন ।",isRAC
"ইসলাম ধর্মে নারীকে আরো বহু রকম ভাবে শোষণ, বঞ্চনা ও নির্যাতন করার বিধান দেওয়া হয়েছে ।এটা মুসলমান নারী সমাজকেই ভেবে দেখতে হবে । বাইরে থেকে কেউই এই অবিচারের হাত থেকে তাদের উদ্ধার করতে পারবে না ।",isRAC
ইসলাম ধর্ম কোন ধর্ম নয় দাদা তুমি ঠিক বলেছো ইসলাম ধর্ম বানানো ধর্ম,isRAC
মুসলমান বলে এটাই নাকি আল্লাহর কুরআন শরীফ ।।আরে আল্লা কোনদিন এই সব কথা লিখে নাকি ।বানানো বিশ্বাস ইতিহাস ইসলাম ধর্ম ।,isRAC
"একদম ঠিক বলেছেন। ইসলাম কোনদিনোও নারীদের সম্মান দেয়নি, আর দেবে না। আল্লাহ নারীদের জন‍্য রেখেছে দোজোকের আগুন।",isRAC
"নবী মহমমাদ কে কেন মহান বলা হয় কে জানে? সারা জীবন ধরে সে করে গেছে খুন, ধর্ষণ, লুট, ঘৃণা ইত্যাদি। শিখিয়েছে জেহাদ করতে এবং অন্য ধর্মর মানুষের উপর অত‍্যাচার করতে।",isRAC
মুসলিম ধর্ম একটি সন্ত্রাসী ধর্ম।,isRAC
"এখন যারা মুসলিম আছে তাদের পূর্ব পুরুষের মায়েরা বেশির ভাগ ই মুসলিমদের ধারা ধর্ষিত হয়েই ইসলামে ধর্মান্তরিত হয়েছে। মানে বর্তমান মুসলিম প্রজন্ম ৯০ ভাগ ই সেই সব সন্তানের বংশধর, এটাই ইতিহাস বলছে।",isRAC
ইসলাম মানুষ মারা ধর্ম ইসলাম ধরসন করা ধর্ম।।,isRAC
ইসলাম মানেই অশান্তি।।,isRAC
মুসলিমরা শয়তানের জাত,isRAC
"কোৰান আবিস্কাৰ কৰাৰ মুল উদ্দেশ্য ছিল ,অন্যেৰ সম্পদ দখল কৰা | সম্পদ দখলেৰ জন্য ধৰ্মেৰ নামে গুন্ডা বাহিনী তৈয়াৰ কৰা | আত্রুমন কৰাৰ জন্য ধৰ্মেৰ নামে হত্যা আদেশ দেওয়া | আত্রুমন কৰে হত্যা কৰে গণিমতেৰ মাল উপাৰ্জন কৰাৰ জন্যই ইচলাম তৈয়াৰ কৰা |",isRAC
"ইসলামের সমর্থক, অমুসলিমদের আগে পৃথিবী থেকে মুছে ফেলা হোক।",isRAC
জাতীয় সংঘের স্থায়ী ৫ সদস্য রাষ্ট্র কেন মুসলমানদের ধ্বংস করে না? তারা কি বুঝে না ইসলাম মানে সমগ্র বিশ্বকে গ্রাস করা।,isRAC
এই সমস্ত সুন্দর ভিডিওগুলো মুসলমানদের কুকুরের বাছারা শুনবে না। কারণ তাদের লজ্জা লাগে,isRAC
ইসলাম কোন ধর্ম নয় এটি একটি সুসংগঠিত রাজনীতি।।,isRAC
